"0","modelo1 <- lm(confianza_policia ~  sexo + edad,"
"0","              data = datos_proc, "
"0","              weights = Ponderador)"
"0",""
"0","summary(modelo1)"
"1","
Call:
"
"1",""
"1","lm(formula = confianza_policia ~ sexo + edad, data = datos_proc, 
    weights = Ponderador)"
"1",""
"1","

"
"1","Weighted "
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-7.4409 "
"1","-0.7703 "
"1"," 0.2094 "
"1"," 1.0618 "
"1"," 6.1997 "
"1","
"
"1","
Coefficients:
"
"1","                   "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)        "
"1","  4.816932"
"1","   0.026305"
"1"," 183.121"
"1","  < 2e-16"
"1"," ***"
"1","
sexo               "
"1"," -0.034128"
"1","   0.014886"
"1","  -2.293"
"1","   0.0219"
"1"," *  "
"1","
edadAdultos Jovenes"
"1","  0.047877"
"1","   0.018811"
"1","   2.545"
"1","   0.0109"
"1"," *  "
"1","
edadAdultos Mayores"
"1"," -0.115918"
"1","   0.023512"
"1","  -4.930"
"1"," 8.28e-07"
"1"," ***"
"1","
edadJovenes        "
"1","  0.002859"
"1","   0.020878"
"1","   0.137"
"1","   0.8911"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.053"
"1"," "
"1","on"
"1"," "
"1","20072"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","127 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.002742"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.002543"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 13.8"
"1"," "
"1","on"
"1"," "
"1","4"
"1"," "
"1","and"
"1"," "
"1","20072"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","3.082e-11"
"1","
"
"1","
"
"0","modelo2 <- lm(confianza_iglesia ~ sexo + edad,"
"0","              data = datos_proc,"
"0","              weights = Ponderador)"
"0",""
"0","summary(modelo2)"
"1","
Call:
"
"1",""
"1","lm(formula = confianza_iglesia ~ sexo + edad, data = datos_proc, 
    weights = Ponderador)"
"1",""
"1","

"
"1","Weighted "
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-6.0668 "
"1","-1.0564 "
"1","-0.0954 "
"1"," 0.9126 "
"1"," 9.8323 "
"1","
"
"1","
Coefficients:
"
"1","                   "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)        "
"1","  4.33922"
"1","    0.02899"
"1"," 149.667"
"1","  < 2e-16"
"1"," ***"
"1","
sexo               "
"1"," -0.14142"
"1","    0.01641"
"1","  -8.619"
"1","  < 2e-16"
"1"," ***"
"1","
edadAdultos Jovenes"
"1","  0.03102"
"1","    0.02073"
"1","   1.496"
"1"," 0.134586"
"1","    "
"1","
edadAdultos Mayores"
"1"," -0.09444"
"1","    0.02591"
"1","  -3.644"
"1"," 0.000269"
"1"," ***"
"1","
edadJovenes        "
"1"," -0.03636"
"1","    0.02301"
"1","  -1.580"
"1"," 0.114118"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.161"
"1"," "
"1","on"
"1"," "
"1","20072"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","127 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.004972"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.004774"
"1"," "
"1","
F-statistic:"
"1"," "
"1","25.08"
"1"," "
"1","on"
"1"," "
"1","4"
"1"," "
"1","and"
"1"," "
"1","20072"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","modelo3 <- lm(confianza_congreso ~ sexo + edad,"
"0","              data = datos_proc,"
"0","              weights = Ponderador)"
"0",""
"0","summary(modelo3)"
"1","
Call:
"
"1",""
"1","lm(formula = confianza_congreso ~ sexo + edad, data = datos_proc, 
    weights = Ponderador)"
"1",""
"1","

"
"1","Weighted "
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-11.5436 "
"1"," -0.1683 "
"1","  0.0270 "
"1","  0.9187 "
"1","  5.0999 "
"1","
"
"1","
Coefficients:
"
"1","                   "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)        "
"1","  5.17283"
"1","    0.02739"
"1"," 188.837"
"1","  < 2e-16"
"1"," ***"
"1","
sexo               "
"1"," -0.09156"
"1","    0.01550"
"1","  -5.906"
"1"," 3.55e-09"
"1"," ***"
"1","
edadAdultos Jovenes"
"1","  0.08704"
"1","    0.01959"
"1","   4.443"
"1"," 8.92e-06"
"1"," ***"
"1","
edadAdultos Mayores"
"1"," -0.12314"
"1","    0.02448"
"1","  -5.029"
"1"," 4.96e-07"
"1"," ***"
"1","
edadJovenes        "
"1"," -0.01669"
"1","    0.02174"
"1","  -0.768"
"1","    0.443"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.097"
"1"," "
"1","on"
"1"," "
"1","20072"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","127 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.005628"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.00543"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 28.4"
"1"," "
"1","on"
"1"," "
"1","4"
"1"," "
"1","and"
"1"," "
"1","20072"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","modelo4 <- lm(confianza_gobierno ~ sexo + edad,"
"0","              data = datos_proc,"
"0","              weights = Ponderador)"
"0",""
"0","summary(modelo4)"
"1","
Call:
"
"1",""
"1","lm(formula = confianza_gobierno ~ sexo + edad, data = datos_proc, 
    weights = Ponderador)"
"1",""
"1","

"
"1","Weighted "
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-11.0386 "
"1"," -0.8224 "
"1","  0.0973 "
"1","  0.9599 "
"1","  4.8694 "
"1","
"
"1","
Coefficients:
"
"1","                   "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)        "
"1","  4.92117"
"1","    0.02766"
"1"," 177.940"
"1","  < 2e-16"
"1"," ***"
"1","
sexo               "
"1"," -0.01842"
"1","    0.01565"
"1","  -1.177"
"1","    0.239"
"1","    "
"1","
edadAdultos Jovenes"
"1","  0.15580"
"1","    0.01978"
"1","   7.877"
"1"," 3.51e-15"
"1"," ***"
"1","
edadAdultos Mayores"
"1"," -0.14221"
"1","    0.02472"
"1","  -5.753"
"1"," 8.91e-09"
"1"," ***"
"1","
edadJovenes        "
"1","  0.13510"
"1","    0.02195"
"1","   6.155"
"1"," 7.66e-10"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.108"
"1"," "
"1","on"
"1"," "
"1","20072"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","127 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.009349"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.009151"
"1"," "
"1","
F-statistic:"
"1"," "
"1","47.36"
"1"," "
"1","on"
"1"," "
"1","4"
"1"," "
"1","and"
"1"," "
"1","20072"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
